alg,lambda_,degree,constant,numruns,gen_number,cnt,av_min_loss,std_min_loss,av_max_span,std_max_span,av_av_tdepth,std_av_tdepth,av_av_tsize,std_av_tsize,av_cnt_event,std_cnt_event
canonical-ea,500,100,none,100,145,99,0.5990626620802795,0.6533912199407426,117.72727272727273,90.97705540263271,97.58070666504405,48.049625832849884,1548.2333373899637,922.5039720373493,15.27,3.4142495515120155
canonical-ea,500,100,none,100,146,99,0.5959363714652407,0.6536000441356478,119.76767676767676,98.06201174322217,98.5500993874488,47.94543335061048,1577.7427284897167,931.66394919959,15.27,3.4142495515120155
canonical-ea,500,100,none,100,147,99,0.5865259835396589,0.6422355836980858,119.6969696969697,91.32121735003324,99.82560545211146,48.86580141366292,1612.5006693440432,968.4266053447584,15.27,3.4142495515120155
canonical-ea,500,100,none,100,148,99,0.5962745083602635,0.6388353586583532,123.1919191919192,93.21027350145312,101.69171636039104,49.93907222799944,1653.5337308831286,998.5065349223034,15.27,3.4142495515120155
canonical-ea,500,100,none,100,149,99,0.5653075327565241,0.6225844618772918,129.5151515151515,106.78973616518383,103.24453369031683,50.756989649356655,1698.3188511622247,1040.391325712073,15.27,3.4142495515120155
canonical-ea,500,100,none,100,150,99,0.5610997665905748,0.6213148121029975,123.18181818181819,91.31888446165159,104.72796235446837,51.35016363880043,1733.9093748732303,1045.869582379758,15.27,3.4142495515120155
canonical-ea,500,100,none,100,151,99,0.5518547624200854,0.6212824166970853,126.0909090909091,102.02218919956846,105.61182102145959,52.35039575598895,1761.5247251632795,1072.3249211467803,15.27,3.4142495515120155
canonical-ea,500,100,none,100,152,99,0.557224956941522,0.6384231310975654,129.1010101010101,106.78653255131582,107.28248346923046,52.919052964141784,1805.8740010547235,1088.5242756834139,15.27,3.4142495515120155
canonical-ea,500,100,none,100,153,99,0.5488834220697816,0.6323845368354022,125.39393939393939,99.06847118771479,108.02099306316175,51.95706863535278,1825.9178937974114,1077.398286744662,15.27,3.4142495515120155
canonical-ea,500,100,none,100,154,99,0.5498856687616557,0.6474604404717993,129.74747474747474,109.72291487733385,109.26061823049776,52.12015413079491,1858.9193947507201,1083.2639945748194,15.27,3.4142495515120155
canonical-ea,500,100,none,100,155,99,0.5385658311466465,0.6364862916079773,126.47474747474747,109.38896805440181,110.1445580301002,52.50258024377489,1883.0727353859882,1083.2997073464292,15.27,3.4142495515120155
canonical-ea,500,100,none,100,156,99,0.5320612698746418,0.6329695711741465,129.58585858585857,128.54500529339518,111.75842764999395,53.847103117279225,1932.560301813314,1125.1165036172158,15.27,3.4142495515120155
canonical-ea,500,100,none,100,157,99,0.5476809748156904,0.662338581892416,135.74747474747474,126.33635907740981,112.93949535515799,53.95724991115003,1962.794491095696,1108.9649943656948,15.27,3.4142495515120155
canonical-ea,500,100,none,100,158,99,0.5434779988872441,0.6644828873918909,128.08080808080808,124.88513322392345,113.52943085473208,54.18529674954785,1980.9881952050625,1090.2959152723863,15.27,3.4142495515120155
canonical-ea,500,100,none,100,159,99,0.542016818476845,0.6463802278363942,129.22222222222223,124.70154718290068,114.34359660865682,53.47200304757561,2008.2063607967223,1070.6653887541934,15.27,3.4142495515120155
canonical-ea,500,100,none,100,160,99,0.5427644505882672,0.6411315878251805,128.8989898989899,121.90586656108884,116.43461928522167,56.64121173961,2059.3295850066934,1099.5500546676553,15.27,3.4142495515120155
canonical-ea,500,100,none,100,161,98,0.5504065012745943,0.6459033585678423,132.6326530612245,120.72961760243696,115.252049012376,52.724931785623305,2063.3112449799196,1082.229987830894,15.27,3.4142495515120155
canonical-ea,500,100,none,100,162,98,0.5463637300107517,0.6449639053939665,132.4591836734694,127.13243684163689,115.37126055241374,53.240084353901814,2076.3892303909515,1098.5032807256684,15.27,3.4142495515120155
canonical-ea,500,100,none,100,163,98,0.5458067374523922,0.6406127385485105,132.3469387755102,138.83370628501203,116.19154167691173,52.300447608008284,2100.6660519629545,1076.271686962745,15.27,3.4142495515120155
canonical-ea,500,100,none,100,164,98,0.5448179680828905,0.6425859654470006,124.95918367346938,128.95402743292024,116.3969141873617,53.08768016872958,2120.0086058519787,1105.7600226173752,15.27,3.4142495515120155
canonical-ea,500,100,none,100,165,98,0.5378778069299747,0.636472223120736,132.08163265306123,126.43314547572352,117.14300569625442,52.77681851049412,2154.7764773379236,1120.6923839484596,15.27,3.4142495515120155
canonical-ea,500,100,none,100,166,97,0.5338179900895937,0.6349352449217353,130.18556701030928,122.38087663906703,116.86908458576573,51.5285258760995,2158.133026953173,1079.4369180484832,15.27,3.4142495515120155
canonical-ea,500,100,none,100,167,97,0.5327323471728816,0.6330578783045948,131.72164948453607,125.9120739089071,117.1205440317973,50.739549114779464,2173.8119074235083,1070.9400985169855,15.27,3.4142495515120155
canonical-ea,500,100,none,100,168,97,0.5249870770273022,0.630597522818866,131.77319587628867,130.28078361948866,118.18614664844947,51.34634727334615,2212.8344719082515,1083.987480485618,15.27,3.4142495515120155
canonical-ea,500,100,none,100,169,97,0.5168283589966657,0.6227651038615728,133.15463917525773,136.09951939484938,118.34964600670723,50.943741360725944,2224.8298762058544,1075.1609630485973,15.27,3.4142495515120155
canonical-ea,500,100,none,100,170,97,0.5216548264527333,0.6297081406320968,127.27835051546391,126.76772673519508,118.43615699913055,50.03930305050673,2235.796629818242,1055.0615419033127,15.27,3.4142495515120155
canonical-ea,500,100,none,100,171,97,0.5151471878370539,0.6234266981582127,132.55670103092783,128.09958827783896,119.114416428601,49.705388164044045,2270.8237900053823,1062.056726747939,15.27,3.4142495515120155
canonical-ea,500,100,none,100,172,97,0.4970694281182609,0.6175088756995328,134.56701030927834,137.19418905193635,120.17395354614335,49.583584265983205,2303.8866393408684,1073.5434575140837,15.27,3.4142495515120155
canonical-ea,500,100,none,100,173,97,0.489276182314776,0.6134645601170764,132.15463917525773,137.5454444269303,120.8761230488966,49.87091880471328,2329.835921003602,1090.051984839856,15.27,3.4142495515120155
canonical-ea,500,100,none,100,174,97,0.4943238105619821,0.6185398871639426,141.8556701030928,159.67034271942487,121.71976566058045,49.8061823841846,2368.527801929367,1114.6041146105897,15.27,3.4142495515120155
canonical-ea,500,100,none,100,175,97,0.498100115768647,0.6242817673993274,135.8556701030928,149.5408084627236,122.59032004305881,50.419185015566754,2394.47977476918,1119.8764217175087,15.27,3.4142495515120155
canonical-ea,500,100,none,100,176,97,0.49254821285051237,0.6156931013515201,141.48453608247422,157.04711443582727,123.2296195089637,50.436850436482686,2430.8284685132285,1131.7432251669231,15.27,3.4142495515120155
canonical-ea,500,100,none,100,177,97,0.4862034963714447,0.6191693057291896,135.81443298969072,154.6675403538554,122.16097379207554,49.42428666915807,2419.4115016768105,1113.8795173063609,15.27,3.4142495515120155
canonical-ea,500,100,none,100,178,97,0.4779038065540294,0.610918900637425,134.2164948453608,154.06192534601837,122.86061772864653,49.99152132986183,2445.225934666501,1128.2201932079765,15.27,3.4142495515120155
canonical-ea,500,100,none,100,179,97,0.4755799941912667,0.5998310894724243,141.90721649484536,161.09138614522578,122.95992216287831,50.20041489927034,2468.4033867428475,1156.7114698718299,15.27,3.4142495515120155
canonical-ea,500,100,none,100,180,97,0.4749715828996482,0.595133986749764,130.70103092783506,147.3455973230404,123.15453566844698,49.85388710747108,2475.911522378173,1138.975767615023,15.27,3.4142495515120155
canonical-ea,500,100,none,100,181,97,0.4632853868342274,0.5923110084602415,140.57731958762886,150.2998264673461,123.77754316234008,50.97415498986082,2498.532728853558,1166.2748065605126,15.27,3.4142495515120155
canonical-ea,500,100,none,100,182,97,0.4657131914505974,0.5991652143092812,140.17525773195877,161.39111808295894,123.83494803958102,50.499570024184784,2514.1893760609446,1178.6370304007535,15.27,3.4142495515120155
canonical-ea,500,100,none,100,183,97,0.4649158908257799,0.598935891024889,140.5463917525773,188.25514714112035,124.5405539684511,49.82133206685876,2541.9224941001116,1171.4461276263337,15.27,3.4142495515120155
canonical-ea,500,100,none,100,184,97,0.46619689503560646,0.6072819757972093,140.20618556701032,187.32192578356793,125.35061897072828,49.6643752762976,2564.077050469921,1176.7251260734768,15.27,3.4142495515120155
canonical-ea,500,100,none,100,185,97,0.45748765245929507,0.5983827083617904,141.90721649484536,175.853388001578,126.01827930277813,49.936446946833776,2582.916780524158,1183.1777774190325,15.27,3.4142495515120155
canonical-ea,500,100,none,100,186,97,0.4587920490742334,0.5981325145481674,140.51546391752578,173.51580417054157,126.41510371382437,49.951803415642615,2605.6385542168673,1188.3603968888883,15.27,3.4142495515120155
canonical-ea,500,100,none,100,187,97,0.4557500611688452,0.5996587376036956,149.51546391752578,186.8632066734646,127.2627002856788,50.72877391143446,2640.13588374115,1220.7550441237634,15.27,3.4142495515120155
canonical-ea,500,100,none,100,188,97,0.45438784980825003,0.592933018977179,140.71134020618555,173.80294320659826,127.84193589938218,49.91699576284991,2670.5967466659304,1243.76475748825,15.27,3.4142495515120155
canonical-ea,500,100,none,100,189,96,0.4519879422919906,0.5990776422128371,143.46875,176.69865786163788,125.84734772423025,44.75792233838454,2635.003012048193,1149.3018006668503,15.27,3.4142495515120155
canonical-ea,500,100,none,100,190,96,0.44797131702902665,0.5955926264353446,139.59375,168.9888789563902,126.55268992637214,44.511109177511194,2663.932772757697,1156.9413475337929,15.27,3.4142495515120155
canonical-ea,500,100,none,100,191,96,0.44386022880861714,0.5932797994074056,148.1875,194.5230980554323,127.22065344712182,44.738419748571644,2693.298778447122,1179.9727237496256,15.27,3.4142495515120155
canonical-ea,500,100,none,100,192,96,0.44452037544053863,0.5961740221149335,149.03125,190.27280049121796,127.41097724230254,46.08876021679289,2708.351698460509,1201.6582941838888,15.27,3.4142495515120155
canonical-ea,500,100,none,100,193,96,0.4454552202407068,0.5981035879611544,143.53125,202.67594995485814,128.02943022088354,45.899704343607496,2731.1973728246317,1220.4718808865744,15.27,3.4142495515120155
canonical-ea,500,100,none,100,194,96,0.4406497563638753,0.590376252316624,141.375,205.4787727276632,129.23019159973225,46.62137521495284,2767.6471301874167,1243.3809176809527,15.27,3.4142495515120155
canonical-ea,500,100,none,100,195,96,0.43683997286975956,0.5915392512221925,153.21875,197.67719915332714,129.97494143239626,47.114420910284274,2796.821954484605,1268.9538281301695,15.27,3.4142495515120155
canonical-ea,500,100,none,100,196,96,0.434784606218012,0.588848284835449,152.46875,217.0338372775948,130.5506609772423,47.31184920358995,2823.8969628514055,1269.4627508920248,15.27,3.4142495515120155
canonical-ea,500,100,none,100,197,96,0.4320682111602583,0.5901783315543492,158.91666666666666,216.16812836822692,131.11742804551537,47.86277626142172,2842.7236864123165,1286.824560571434,15.27,3.4142495515120155
canonical-ea,500,100,none,100,198,96,0.4302086645353862,0.5869046467220811,149.95833333333334,206.31453115059273,131.71931475903614,48.4292110828441,2870.8947038152605,1311.7296354955595,15.27,3.4142495515120155
canonical-ea,500,100,none,100,199,96,0.4290092869598971,0.5827987431194007,154.88541666666666,207.42638602805508,132.76441181392235,48.99690406470165,2914.921519410977,1349.4507444383837,15.27,3.4142495515120155
canonical-ea,500,100,none,100,200,96,0.4255282623840077,0.5817168445584513,146.9375,215.0281867424594,134.4165829986613,50.17249515858499,2959.214357429719,1351.2671472939055,15.27,3.4142495515120155
one-plus-lambda,500,100,1,100,0,100,153.48648593859815,176.2020721710511,2.02,0.9795917517006767,3.98,1.3926952286842946,16.88,15.220565035503775,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,1,100,101.08644852210811,14.998722330592809,4.07,1.106842355532169,4.3628,1.2337564427390035,17.07096,14.259333713690832,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,2,100,82.82377961697091,15.476800533220985,4.6,1.0392304845413263,4.9325,1.132972775489332,18.02964,12.18405784746609,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,3,100,69.41122251799511,14.88370604120675,5.24,1.0403845442911963,5.90716,0.9598221576938095,22.597640000000002,11.684441773161439,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,4,100,59.88680182211059,14.005506386300146,6.28,1.2006664815842907,6.86676,1.0101303987109782,27.181639999999998,11.668402915155097,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,5,100,52.08249049456842,13.023053163295154,7.08,1.5210522673465232,7.519760000000002,1.025050565777123,31.577600000000004,11.744598104660712,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,6,100,45.66061070669341,12.086205278693848,8.09,1.6679028748701166,8.216460000000001,1.0761723228182372,36.00696,11.695118183173696,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,7,100,40.10371120462108,11.598956209693183,8.91,1.9240322242623695,8.682,1.1291095960977393,40.067519999999995,11.32433514558802,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,8,100,35.346121993064905,10.344043015274904,9.89,2.1674639558710083,9.087459999999998,1.170294624613819,44.086240000000004,11.549482888095033,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,9,100,31.347841120293584,9.617251443453345,10.77,2.194789283735457,9.57364,1.3477184091641696,48.39448,11.71184226369191,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,10,100,27.628653326864775,8.916396940938412,11.55,2.4954959426935557,9.96694,1.3912618000937136,52.09872,11.935063165379562,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,11,100,24.311538675917287,8.2961842004602,12.38,2.737809343252375,10.426600000000002,1.5879354772785952,55.97172,12.062568512617867,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,12,100,21.72231755277188,7.67398932129925,13.23,2.90122387967561,10.924680000000002,1.6736718488401479,60.02376,12.102019809205403,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,13,100,19.330311069769632,7.251491349295672,14.09,3.0825152067751427,11.285260000000001,1.7141759689133436,64.09784000000002,11.514121255849272,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,14,100,17.31403649832637,6.633336801731989,14.88,3.4008234297005187,11.66508,1.820976384690367,67.93016,11.654498069603855,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,15,100,15.499823712812274,6.108126975915721,15.62,3.4489998550304404,12.01218,1.8100985187552638,71.4504,11.595156782036195,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,16,100,14.04463658317992,5.768815201652054,16.16,3.7409089804484683,12.285959999999998,1.8828083063339187,74.79528,11.61135833404516,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,17,100,12.769863980579023,5.456134868035207,17.2,4.06201920231798,12.575539999999998,1.9272008064547919,78.17483999999999,11.584363506658448,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,18,100,11.519765566655668,5.146539835592741,18.01,4.146070428731282,12.924659999999996,1.9909540236780958,82.08812,11.656847209498801,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,19,100,10.317215619840313,4.672140928314914,18.71,4.193554578159202,13.063680000000002,2.0104771915144917,85.24292000000001,11.4973153994139,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,20,100,9.367107514115126,4.286838528450751,19.5,4.27668095606862,13.353299999999999,2.116333213366931,88.74124000000002,11.626565672734145,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,21,100,8.566628127781245,4.085048370162662,20.28,4.532284192325101,13.64708,2.1828658487410535,92.08991999999996,11.651506278314404,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,22,100,7.743764554598792,3.8161047047120986,21.09,4.589324569040634,13.927339999999997,2.239338653352815,96.07767999999999,11.578986721540016,38.04,10.022893793710477
one-plus-lambda,500,100,1,100,23,100,7.05590474388312,3.5441723859932774,21.84,4.719576252165019,14.214099999999998,2.215685056590851,99.51520000000001,11.473787447917973,38.04,10.022893793710477
